Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,Collection
amazing-aluminum-speaker-collection10,,,,,,,,s,,blue,,water,0de2564f-7db5-4a5c-8d6f-cc5bb36b8117,3619.0,,0,deny,manual,61.18,311.49,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,306.10,,collection10
amazing-aluminum-speaker-collection10,,,,,,,,m,,red,,water,bf68f1c6-d10f-4ed7-adf8-349a5fd5df92,1033.0,,0,deny,manual,526.68,591.92,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,404.22,,collection10
amazing-aluminum-speaker-collection10,,,,,,,,m,,blue,,water,d59cecd1-daea-41cf-8efa-00972d6c0016,1642.0,,0,deny,manual,59.18,332.90,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,152.21,,collection10
amazing-aluminum-speaker-collection10,,,,,,,,l,,red,,water,d4e1018f-c66a-4b17-a903-839cfaa5703c,2211.0,,0,deny,manual,207.69,547.61,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,21.54,,collection10
amazing-aluminum-speaker-collection10,,,,,,,,l,,blue,,water,333a438c-4c2d-4b4f-be48-f816f7b29fd4,2361.0,,0,deny,manual,259.97,494.46,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,326.67,,collection10
amazing-aluminum-speaker-collection10,,,,,,,,xl,,red,,water,be01c4ca-e8e4-4ed6-8a09-e98a7bf0bc93,3037.0,,0,deny,manual,451.72,532.72,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,414.38,,collection10
amazing-aluminum-speaker-collection10,,,,,,,,xl,,blue,,water,77f32e9e-caf0-4933-885b-be4b9d0fa8c1,1008.0,,0,deny,manual,319.93,836.86,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,779.23,,collection10
amazing-aluminum-speaker-collection9,Amazing Aluminum Speaker Collection9,,Shopify,Beauty,,TRUE,Size,xs,Color,red,Element,water,25ef7214-698b-43c9-b629-d740e09844df,4048.0,,0,deny,manual,289.92,316.47,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_e7b1831f-a589-4e92-a7df-3d6b4be6f3b7.jpg?v=1614293760,1,,FALSE,,,,,,,,,,,,,,,,,kg,,43.69,active,collection9
amazing-aluminum-speaker-collection9,,,,,,,,xs,,blue,,water,818d34c0-e998-4bbb-abea-0a214e323995,3408.0,,0,deny,manual,158.12,789.38,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,623.11,,collection9
amazing-aluminum-speaker-collection9,,,,,,,,s,,red,,water,b3916b1f-98ef-4f2f-9527-0e5df5abd0ae,2299.0,,0,deny,manual,117.38,163.62,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,115.36,,collection9
amazing-aluminum-speaker-collection9,,,,,,,,s,,blue,,water,8acb92a6-d718-4202-8517-22a4d1536dad,1226.0,,0,deny,manual,256.20,262.52,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,164.68,,collection9
amazing-aluminum-speaker-collection9,,,,,,,,m,,red,,water,1443fb6b-e7b7-46c3-adfb-273070554296,4002.0,,0,deny,manual,163.59,552.42,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,498.91,,collection9
amazing-aluminum-speaker-collection9,,,,,,,,m,,blue,,water,d83db34f-8a5d-43bc-b3e4-a2192f6e96a4,756.0,,0,deny,manual,35.23,525.85,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,227.38,,collection9
amazing-aluminum-speaker-collection9,,,,,,,,l,,red,,water,71403250-e7a9-459a-9896-9d3d2e5fc4dd,2656.0,,0,deny,manual,274.30,744.55,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,216.68,,collection9
amazing-aluminum-speaker-collection9,,,,,,,,l,,blue,,water,dae62c32-0dbb-4809-b852-ae27b48ac48a,3066.0,,0,deny,manual,527.19,865.44,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,531.43,,collection9
amazing-aluminum-speaker-collection9,,,,,,,,xl,,red,,water,8a0f6f1d-18e7-44ca-9604-69ce4899af3f,2550.0,,0,deny,manual,377.83,988.27,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,189.65,,collection9
amazing-aluminum-speaker-collection9,,,,,,,,xl,,blue,,water,740489cc-4005-490d-9f49-1bb886f8b623,4731.0,,0,deny,manual,77.33,258.88,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,103.95,,collection9
amazing-aluminum-speaker-collection8,Amazing Aluminum Speaker Collection8,,Shopify,Beauty,,TRUE,Size,xs,Color,red,Element,water,2608e40f-520d-4184-9022-034b64747280,3572.0,,0,deny,manual,14.27,14.82,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_97eebe20-c06b-445c-bf3f-7028f02546d8.jpg?v=1614293758,1,,FALSE,,,,,,,,,,,,,,,,,kg,,1.73,active,collection8
amazing-aluminum-speaker-collection8,,,,,,,,xs,,blue,,water,b96e45ac-d75c-4ad2-9b74-4a35f2d7a8ed,4222.0,,0,deny,manual,600.47,784.84,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,265.13,,collection8
amazing-aluminum-speaker-collection8,,,,,,,,s,,red,,water,7d2f4de3-b0c2-42e0-9406-9b064185f1b9,1089.0,,0,deny,manual,13.38,61.87,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,7.09,,collection8
amazing-aluminum-speaker-collection8,,,,,,,,s,,blue,,water,9a14f6a4-4afd-40ba-ac58-e1d0cec2952a,2485.0,,0,deny,manual,121.58,196.36,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,5.89,,collection8
amazing-aluminum-speaker-collection8,,,,,,,,m,,red,,water,18daa9fc-f60d-4acd-b124-9336b9c936e5,2583.0,,0,deny,manual,8.42,25.60,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,1.21,,collection8
amazing-aluminum-speaker-collection8,,,,,,,,m,,blue,,water,2136aba5-d1df-4129-a789-c4c8a7b7a8e2,1034.0,,0,deny,manual,157.58,309.29,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,225.76,,collection8
amazing-aluminum-speaker-collection8,,,,,,,,l,,red,,water,7003f808-804c-4885-9436-1d0f66ca2f1e,3303.0,,0,deny,manual,201.97,298.03,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,221.24,,collection8
amazing-aluminum-speaker-collection8,,,,,,,,l,,blue,,water,a5fde605-3482-4575-ac91-6b7f9c2fe8ca,2852.0,,0,deny,manual,575.47,837.96,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,289.31,,collection8
amazing-aluminum-speaker-collection8,,,,,,,,xl,,red,,water,773ff2c3-23e1-424a-a49c-70bca019773b,2774.0,,0,deny,manual,418.29,690.98,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,653.20,,collection8
amazing-aluminum-speaker-collection8,,,,,,,,xl,,blue,,water,693c36fc-7edd-4dde-94fe-6a1f65dec0d0,3798.0,,0,deny,manual,412.89,881.23,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,649.72,,collection8
amazing-aluminum-speaker-collection7,Amazing Aluminum Speaker Collection7,,Shopify,Beauty,,TRUE,Size,xs,Color,red,Element,water,026e8bfd-3790-4d8c-bae4-8da8ba926ec7,3118.0,,0,deny,manual,138.14,306.32,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_d88d3837-6cb7-4fd4-ab90-d4e204fedb57.jpg?v=1614293756,1,,FALSE,,,,,,,,,,,,,,,,,kg,,247.97,active,collection7
amazing-aluminum-speaker-collection7,,,,,,,,xs,,blue,,water,c6a9c1e3-3cc6-49df-918c-61f6c310c3f9,3793.0,,0,deny,manual,177.69,437.25,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,256.42,,collection7
amazing-aluminum-speaker-collection7,,,,,,,,s,,red,,water,40c9885f-54fe-48c5-87d1-86811178dd85,1389.0,,0,deny,manual,101.87,119.22,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,76.40,,collection7
amazing-aluminum-speaker-collection7,,,,,,,,s,,blue,,water,e585c579-38e7-4aaa-ad59-5641939de8be,2786.0,,0,deny,manual,303.19,493.78,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,472.59,,collection7
amazing-aluminum-speaker-collection7,,,,,,,,m,,red,,water,b3fd972e-8dc8-42d5-8d24-23879b888490,83.0,,0,deny,manual,772.21,807.97,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,807.00,,collection7
amazing-aluminum-speaker-collection7,,,,,,,,m,,blue,,water,0421be18-8543-4a0b-91c2-cdb8ec22f253,4829.0,,0,deny,manual,129.65,263.22,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,3.84,,collection7
amazing-aluminum-speaker-collection7,,,,,,,,l,,red,,water,56ef049f-0f22-4a77-a1c7-8148f7cbce1d,393.0,,0,deny,manual,166.44,869.08,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,475.50,,collection7
amazing-aluminum-speaker-collection7,,,,,,,,l,,blue,,water,2bcce665-a8eb-46c0-bd91-a5705f8ea5a9,2013.0,,0,deny,manual,86.60,327.13,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,312.57,,collection7
amazing-aluminum-speaker-collection7,,,,,,,,xl,,red,,water,6743149b-7d55-4835-af65-8a931627ea08,4514.0,,0,deny,manual,169.07,497.31,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,265.01,,collection7
amazing-aluminum-speaker-collection7,,,,,,,,xl,,blue,,water,44e3b79e-b9b8-4571-b974-7bebe2127c2e,4448.0,,0,deny,manual,193.35,222.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,135.08,,collection7
amazing-aluminum-speaker-collection6,Amazing Aluminum Speaker Collection6,,Shopify,Beauty,,TRUE,Size,xs,Color,red,Element,water,e282ed6c-bc5d-4437-89a9-2509f3498141,2512.0,,0,deny,manual,181.07,198.64,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_42155f3f-6f0f-497c-b8fc-e1984c61e0da.jpg?v=1614293754,1,,FALSE,,,,,,,,,,,,,,,,,kg,,125.10,active,collection6
amazing-aluminum-speaker-collection6,,,,,,,,xs,,blue,,water,eaf11707-8d66-4c5d-88b0-f6f9741f6480,125.0,,0,deny,manual,43.05,286.99,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,112.73,,collection6
amazing-aluminum-speaker-collection6,,,,,,,,s,,red,,water,cb26df85-59ff-42bb-af43-8d4ea7130a3c,511.0,,0,deny,manual,426.37,484.07,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,285.59,,collection6
amazing-aluminum-speaker-collection6,,,,,,,,s,,blue,,water,3d42c223-e501-4783-bad0-311d4a735701,2313.0,,0,deny,manual,45.63,60.90,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,52.00,,collection6
amazing-aluminum-speaker-collection6,,,,,,,,m,,red,,water,28978c6a-f748-45e7-948d-00eebaf621bb,2734.0,,0,deny,manual,154.21,833.19,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,580.43,,collection6
amazing-aluminum-speaker-collection6,,,,,,,,m,,blue,,water,a3d8285d-ef37-4382-9f56-883376531092,1193.0,,0,deny,manual,107.32,504.67,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,271.90,,collection6
amazing-aluminum-speaker-collection6,,,,,,,,l,,red,,water,28851104-685c-4e4e-8b64-d690a2f30eed,4155.0,,0,deny,manual,46.93,842.63,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,481.91,,collection6
amazing-aluminum-speaker-collection6,,,,,,,,l,,blue,,water,5f21bb1e-fd54-43f5-a771-77bd890555f0,3862.0,,0,deny,manual,409.42,955.81,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,926.84,,collection6
amazing-aluminum-speaker-collection6,,,,,,,,xl,,red,,water,9a40a015-81b4-4dee-95a0-20c246c4ea18,2732.0,,0,deny,manual,128.08,648.41,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,365.03,,collection6
amazing-aluminum-speaker-collection6,,,,,,,,xl,,blue,,water,6b33ddfe-5bd3-4b39-8b28-6878ffd4f41f,3278.0,,0,deny,manual,39.79,95.81,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,64.61,,collection6
amazing-aluminum-speaker-collection5,Amazing Aluminum Speaker Collection5,,Shopify,Beauty,,TRUE,Size,xs,Color,red,Element,water,b72204d0-d057-4f8a-aef7-bea26bf09bcd,3667.0,,0,deny,manual,530.02,742.80,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_1ea3e250-aa04-49d3-be03-c6571ae23201.jpg?v=1614293751,1,,FALSE,,,,,,,,,,,,,,,,,kg,,121.53,active,collection5
amazing-aluminum-speaker-collection5,,,,,,,,xs,,blue,,water,05bbce8a-eacb-432e-9f7e-2b451c988fe8,2645.0,,0,deny,manual,796.11,807.91,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,613.26,,collection5
amazing-aluminum-speaker-collection5,,,,,,,,s,,red,,water,842bd57e-a671-454f-83f6-7c0d62a6820f,4457.0,,0,deny,manual,368.86,430.23,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,68.46,,collection5
amazing-aluminum-speaker-collection5,,,,,,,,s,,blue,,water,7acf1a55-26ad-41ae-b203-d5270940042b,2277.0,,0,deny,manual,558.34,933.50,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,864.16,,collection5
amazing-aluminum-speaker-collection5,,,,,,,,m,,red,,water,6b50c5a0-3729-43df-8caa-5b56f5536242,1154.0,,0,deny,manual,57.55,175.02,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,159.94,,collection5
amazing-aluminum-speaker-collection5,,,,,,,,m,,blue,,water,54d44393-17fa-452e-8c53-246a82dbda54,3219.0,,0,deny,manual,17.13,64.57,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,1.58,,collection5
amazing-aluminum-speaker-collection5,,,,,,,,l,,red,,water,2bc58e3c-3da6-421c-a1b1-97e445430c0c,4282.0,,0,deny,manual,24.33,298.61,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,197.27,,collection5
amazing-aluminum-speaker-collection5,,,,,,,,l,,blue,,water,7b5c7d02-36b0-4d5f-aec2-93833e610a2b,2506.0,,0,deny,manual,104.95,898.67,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,246.57,,collection5
amazing-aluminum-speaker-collection5,,,,,,,,xl,,red,,water,37347537-d154-4322-ba86-04f34eda2fad,3468.0,,0,deny,manual,52.59,99.41,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,19.25,,collection5
amazing-aluminum-speaker-collection5,,,,,,,,xl,,blue,,water,51a75238-54c4-4ee0-b5f2-99c5e2647267,4890.0,,0,deny,manual,343.23,459.95,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,96.25,,collection5
amazing-aluminum-speaker-collection4,Amazing Aluminum Speaker Collection4,,Shopify,Beauty,,TRUE,Size,xs,Color,red,Element,water,fb7c8f28-27d2-4353-b0eb-1a9e2f1eef46,3641.0,,0,deny,manual,621.68,895.53,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_b608ce81-424e-4d6d-a294-12b6a2c6561f.jpg?v=1614293746,1,,FALSE,,,,,,,,,,,,,,,,,kg,,381.63,active,collection4
amazing-aluminum-speaker-collection4,,,,,,,,xs,,blue,,water,2c008fe6-d7ed-4c52-b4ff-5553ed17825b,2974.0,,0,deny,manual,812.98,826.81,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,90.77,,collection4
amazing-aluminum-speaker-collection4,,,,,,,,s,,red,,water,bc3b81d6-7a8e-42fb-a962-895242d15b95,1240.0,,0,deny,manual,326.89,436.70,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,126.37,,collection4
amazing-aluminum-speaker-collection4,,,,,,,,s,,blue,,water,121f9aff-81db-4522-8121-303d6d08117c,561.0,,0,deny,manual,508.06,712.98,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,615.90,,collection4
amazing-aluminum-speaker-collection4,,,,,,,,m,,red,,water,df649fd7-f895-4242-a5bf-ab3d98b377c6,4552.0,,0,deny,manual,548.54,639.81,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,167.84,,collection4
amazing-aluminum-speaker-collection4,,,,,,,,m,,blue,,water,343a0e9b-9c34-441b-be11-2aa3efc6b77e,1631.0,,0,deny,manual,50.38,223.25,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,31.76,,collection4
amazing-aluminum-speaker-collection4,,,,,,,,l,,red,,water,12c6e13e-1815-401c-a0f9-871193b6fb2a,3930.0,,0,deny,manual,26.93,63.00,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,19.94,,collection4
amazing-aluminum-speaker-collection4,,,,,,,,l,,blue,,water,b1ede282-b6cb-41a7-9b20-abf5ec91af22,2011.0,,0,deny,manual,744.28,895.10,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,150.58,,collection4
amazing-aluminum-speaker-collection4,,,,,,,,xl,,red,,water,50429d16-8b54-4019-8e44-d3d2995b525d,1808.0,,0,deny,manual,147.63,206.07,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,69.17,,collection4
amazing-aluminum-speaker-collection4,,,,,,,,xl,,blue,,water,e1c49f8e-f043-4cf3-a085-0a04e0eb4861,4169.0,,0,deny,manual,64.72,74.60,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,35.05,,collection4
amazing-aluminum-speaker-collection3,Amazing Aluminum Speaker Collection3,,Shopify,Beauty,,TRUE,Size,xs,Color,red,Element,water,13f79f13-a29d-4b0b-922f-f2cd45832c4d,130.0,,0,deny,manual,32.10,56.52,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_9e116973-80fc-448a-bd48-6a106b6bfde3.jpg?v=1614293745,1,,FALSE,,,,,,,,,,,,,,,,,kg,,40.13,active,collection3
amazing-aluminum-speaker-collection3,,,,,,,,xs,,blue,,water,3c011774-3976-4282-a610-d3da78cc64d3,46.0,,0,deny,manual,218.39,218.71,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,198.04,,collection3
amazing-aluminum-speaker-collection3,,,,,,,,s,,red,,water,568870e3-7e44-42c8-a362-f44a215bd3a0,1884.0,,0,deny,manual,68.40,856.63,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,533.75,,collection3
amazing-aluminum-speaker-collection3,,,,,,,,s,,blue,,water,35fa2a42-c593-4d38-aeec-5d47d7ba76ca,1856.0,,0,deny,manual,239.76,374.10,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,2.86,,collection3
amazing-aluminum-speaker-collection3,,,,,,,,m,,red,,water,8fa6f0e2-50b9-409d-94a8-43aa67ef0b88,4126.0,,0,deny,manual,75.62,451.35,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,239.97,,collection3
amazing-aluminum-speaker-collection3,,,,,,,,m,,blue,,water,8073fdca-995a-43d0-a070-b3f16ecd74cd,4792.0,,0,deny,manual,308.46,655.68,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,334.37,,collection3
amazing-aluminum-speaker-collection3,,,,,,,,l,,red,,water,f82dfa80-f4a4-4003-b163-e6ba8c43ad74,3165.0,,0,deny,manual,237.50,374.87,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,291.44,,collection3
amazing-aluminum-speaker-collection3,,,,,,,,l,,blue,,water,af66555a-17f3-405e-a0a9-55b7fc6aa1c2,249.0,,0,deny,manual,152.93,528.33,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,173.47,,collection3
amazing-aluminum-speaker-collection3,,,,,,,,xl,,red,,water,999d8b41-b634-4d44-87db-f79df0d7df27,4751.0,,0,deny,manual,168.74,661.39,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,369.23,,collection3
amazing-aluminum-speaker-collection3,,,,,,,,xl,,blue,,water,7c9f2bc6-8934-4112-a629-21cf6b07df3c,4876.0,,0,deny,manual,243.78,487.54,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,477.39,,collection3
amazing-aluminum-speaker-collection2,Amazing Aluminum Speaker Collection2,,Shopify,Beauty,,TRUE,Size,xs,Color,red,Element,water,4195895e-739e-459f-b23f-e7471019c604,4102.0,,0,deny,manual,411.70,872.56,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_285d09e5-0d62-49de-b2cc-7d84cc345fe6.jpg?v=1614293742,1,,FALSE,,,,,,,,,,,,,,,,,kg,,538.84,active,collection2
amazing-aluminum-speaker-collection2,,,,,,,,xs,,blue,,water,c509e903-1ae2-4574-92ac-217a8c35375f,1596.0,,0,deny,manual,68.61,528.35,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,286.72,,collection2
amazing-aluminum-speaker-collection2,,,,,,,,s,,red,,water,c0454a56-2fdc-4810-9e06-a20a071537fa,3577.0,,0,deny,manual,31.83,968.06,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,90.76,,collection2
amazing-aluminum-speaker-collection2,,,,,,,,s,,blue,,water,df8c5a41-79c6-42b8-913a-55adfdfbc9a7,85.0,,0,deny,manual,140.64,326.20,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,81.42,,collection2
amazing-aluminum-speaker-collection2,,,,,,,,m,,red,,water,0b653ebe-f68f-4aaa-afec-2e0417f0dfe7,1294.0,,0,deny,manual,405.93,591.80,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,257.68,,collection2
amazing-aluminum-speaker-collection2,,,,,,,,m,,blue,,water,f7930737-b115-4347-93b0-97b879fb666f,3800.0,,0,deny,manual,790.34,802.57,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,209.09,,collection2
amazing-aluminum-speaker-collection2,,,,,,,,l,,red,,water,3d83bac2-2d89-44d0-a258-a010264e2032,4646.0,,0,deny,manual,70.97,119.04,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,19.90,,collection2
amazing-aluminum-speaker-collection2,,,,,,,,l,,blue,,water,5596d762-459a-422c-93f5-11458976ebad,703.0,,0,deny,manual,48.48,60.57,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,59.07,,collection2
amazing-aluminum-speaker-collection2,,,,,,,,xl,,red,,water,465282a0-cece-414f-bc1f-494d45e50519,4429.0,,0,deny,manual,21.45,374.84,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,102.11,,collection2
amazing-aluminum-speaker-collection2,,,,,,,,xl,,blue,,water,62af098b-8c8b-4b04-91ad-6c04195fa0ad,546.0,,0,deny,manual,13.37,77.92,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,58.97,,collection2
amazing-aluminum-speaker-collection1,Amazing Aluminum Speaker Collection1,,Shopify,Beauty,,TRUE,Size,xs,Color,red,Element,water,0fb8da45-ea00-445e-ad5a-cb0fe4c1c989,1344.0,,0,deny,manual,210.06,415.51,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0457/6431/3110/products/AAUvwnj0ICORVuxs41ODOvnhvedArLiSV20df7r8XBjEUQ_s900-c-k-c0x00ffffff-no-rj_d6fb49c7-4baf-4208-ba58-b7c2b4a66ffd.jpg?v=1614293740,1,,FALSE,,,,,,,,,,,,,,,,,kg,,200.14,active,collection1
amazing-aluminum-speaker-collection1,,,,,,,,xs,,blue,,water,35a9edc0-15f3-49df-a6ca-cc17f507ecc9,3080.0,,0,deny,manual,361.13,575.69,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,421.85,,collection1
amazing-aluminum-speaker-collection1,,,,,,,,s,,red,,water,6e93e869-8727-4b73-8120-8d94a03362ae,787.0,,0,deny,manual,193.01,306.99,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,219.21,,collection1
amazing-aluminum-speaker-collection1,,,,,,,,s,,blue,,water,e5bda901-5857-4031-8df4-d2e8fae54596,3862.0,,0,deny,manual,143.63,222.07,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,213.56,,collection1
amazing-aluminum-speaker-collection1,,,,,,,,m,,red,,water,025a241a-019d-4fee-9429-713e78991d40,3750.0,,0,deny,manual,259.14,662.40,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,293.08,,collection1
amazing-aluminum-speaker-collection1,,,,,,,,m,,blue,,water,ecef46fa-23d7-4ebb-92b5-5f10169c0196,2508.0,,0,deny,manual,223.02,894.93,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,224.05,,collection1
amazing-aluminum-speaker-collection1,,,,,,,,l,,red,,water,4d8db506-f62f-4a97-bba1-577356e32af7,2494.0,,0,deny,manual,399.03,459.92,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,57.24,,collection1
amazing-aluminum-speaker-collection1,,,,,,,,l,,blue,,water,99af3891-7ec5-4115-8371-9ba8b4781b3e,2065.0,,0,deny,manual,267.60,471.80,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,127.92,,collection1
